time,ShortWave,Cloud,AirTemp,RelHum,Wind,Rain
2016-09-25 12:00:00,840.8590088,422.2399902,30.2499939,67.23689342,3.439360367,0
2016-09-25 13:00:00,869.289978,439.1799927,31.06005249,64.21982069,3.560688176,0
2016-09-25 14:00:00,812.4169922,439.1700134,31.32000122,63.73300168,3.652998658,0
2016-09-25 15:00:00,726.3129883,439.1600037,31.59005127,63.21336175,3.765753505,0
2016-09-25 16:00:00,612.0410156,429.0499878,31.85,62.73183711,3.897178381,0
2016-09-25 17:00:00,402.4179993,429.0700073,30.58999023,68.55406867,3.622499227,0
2016-09-25 18:00:00,223.5099945,429.0799866,29.3300415,74.94728689,3.360059545,0
2016-09-25 19:00:00,10.96000004,399.9500122,28.07000122,81.96896316,3.110819796,0
2016-09-25 20:00:00,0,399.9700012,27.02001343,83.37196751,3.112362533,0
2016-09-25 21:00:00,0,399.9899902,25.98000488,84.61053754,3.207553634,0
2016-09-25 22:00:00,0,383.8200073,24.92998657,85.75637617,3.388509973,0
2016-09-25 23:00:00,0,383.8200073,24.58999023,87.53039541,3.414000572,0
2016-09-26 00:00:00,0,383.8299866,24.24001465,89.39978398,3.453143575,0
2016-09-26 01:00:00,0,386.8299866,23.89998779,91.2605305,3.506479684,0
2016-09-26 02:00:00,0,386.8299866,23.64998779,92.17619416,3.255303369,0
2016-09-26 03:00:00,0,386.8399963,23.39998779,93.10344544,3.012042665,0
2016-09-26 04:00:00,0,382.5799866,23.14998779,94.03849914,2.77200308,0
2016-09-26 05:00:00,0,382.5700073,23.79000244,92.29809893,2.645467834,0
2016-09-26 06:00:00,43.91999817,382.5599976,24.42998657,90.57019133,2.517339825,0
2016-09-26 07:00:00,219.0639954,403.2399902,25.07000122,88.85875861,2.417705584,0
2016-09-26 08:00:00,373.6640015,403.2200012,26.48000488,83.21075652,2.778506676,0
2016-09-26 09:00:00,558.8209839,403.1900024,27.89003906,77.96531708,3.132922024,0
2016-09-26 10:00:00,705.25,425.1799927,29.30999146,73.04823153,3.496112034,0
2016-09-26 11:00:00,800.6129761,425.1600037,30.11000977,69.768396,3.523208775,0.0000912
2016-09-26 12:00:00,837.0750122,425.1499939,30.91002808,66.65303851,3.586028411,0.0000912
2016-09-26 13:00:00,912.3980103,433.3099976,31.70998535,63.69397825,3.682743606,0.0000912
2016-09-26 14:00:00,852.348999,433.3099976,31.89003906,63.58002074,4.259072575,0.0005376
2016-09-26 15:00:00,761.4710083,433.2999878,32.07000122,63.46253471,4.844873453,0.0005376
2016-09-26 16:00:00,578.8690186,432.7600098,32.2499939,63.3411912,5.434059193,0.0005376
2016-09-26 17:00:00,379.6109924,432.7799988,31.02999268,68.92548435,4.719428017,0
2016-09-26 18:00:00,209.3419952,432.7999878,29.80001221,75.07318755,4.000812389,0
2016-09-26 19:00:00,10.22399998,403.4700012,28.58001099,81.75767095,3.283199574,0
2016-09-26 20:00:00,0,403.4899902,27.54003296,83.55776813,3.322664599,0
2016-09-26 21:00:00,0,403.5100098,26.4999939,85.30006181,3.378431608,0
2016-09-26 22:00:00,0,387.0299988,25.46999512,86.91314091,3.443079783,0
2016-09-26 23:00:00,0,387.0400085,24.96999512,87.93362053,3.403307177,0
2016-09-27 00:00:00,0,387.0499878,24.46999512,88.94403167,3.396115431,0
2016-09-27 01:00:00,0,377.8900146,23.96999512,89.94523769,3.413209689,0
2016-09-27 02:00:00,0,377.8900146,23.67000732,90.16169371,3.367877657,0
2016-09-27 03:00:00,0,377.8999939,23.36000977,90.41181729,3.337813572,0
2016-09-27 04:00:00,0,373.4500122,23.05999146,90.58851488,3.333046718,0
2016-09-27 05:00:00,0,373.4400024,23.73000488,88.96177295,3.238054983,0
2016-09-27 06:00:00,42.85200119,373.4200134,24.40999756,87.28462443,3.168406505,0
2016-09-27 07:00:00,218.6719971,398.0899963,25.08001099,85.66905075,3.125795828,0
2016-09-27 08:00:00,374.5280151,398.0599976,26.64998779,80.77549229,3.401470269,0
2016-09-27 09:00:00,560.9299927,398.0299988,28.21999512,76.15452456,3.686366835,0
2016-09-27 10:00:00,717.5640259,425.6400146,29.80001221,71.7526902,3.964000634,0
2016-09-27 11:00:00,814.8079834,425.6300049,30.55999146,68.41949372,4.610694089,0
2016-09-27 12:00:00,851.9760132,425.6199951,31.32000122,65.25540399,5.289234362,0
2016-09-27 13:00:00,722.7769775,445.1199951,32.09005127,62.21715637,5.976838494,0.0140928
2016-09-27 14:00:00,674.9169922,445.1300049,31.7499939,63.74732254,6.025487708,0.0025344
2016-09-27 15:00:00,602.5040283,445.1300049,31.40999756,65.31737618,6.072108533,0
2016-09-27 16:00:00,505.2869873,429.4299927,31.07000122,66.92795717,6.132047079,0
2016-09-27 17:00:00,330.4570007,429.4500122,30.02004395,71.74883359,5.203777426,0
2016-09-27 18:00:00,180.8869934,429.4700012,28.95998535,76.99238674,4.288787677,0
2016-09-27 19:00:00,7.487999916,406.2799988,27.90999756,82.60233302,3.380000148,0
2016-09-27 20:00:00,0,406.2999878,27.05999146,83.79812292,3.414747377,0
2016-09-27 21:00:00,0,406.3200073,26.22002563,84.87193776,3.472822989,0
2016-09-27 22:00:00,0,398.7799988,25.36998901,85.91507385,3.564771995,0
2016-09-27 23:00:00,0,398.7900085,24.99001465,86.85932046,3.561179648,0
2016-09-28 00:00:00,0,398.7999878,24.61998901,87.75536529,3.550901373,0
2016-09-28 01:00:00,0,383.5799866,24.24001465,88.70510757,3.555980899,0
2016-09-28 02:00:00,0,383.5899963,24.02001343,88.42997103,3.402616712,0
2016-09-28 03:00:00,0,383.5899963,23.80004272,88.13199665,3.304920578,0
2016-09-28 04:00:00,0,378.0400085,23.5800415,87.81087464,3.263004741,0
2016-09-28 05:00:00,0,378.019989,24.27999268,86.13695529,3.162673006,0
2016-09-28 06:00:00,40.80799866,378.0100098,24.98000488,84.46918151,3.06235198,0
2016-09-28 07:00:00,211.871994,400.7000122,25.67998657,82.80969417,2.962043252,0
2016-09-28 08:00:00,364.3919983,400.6700134,27.04000244,77.8369756,3.24616698,0
2016-09-28 09:00:00,546.5949707,400.6499939,28.39998779,73.19527664,3.548309444,0
2016-09-28 10:00:00,619.40802,432.8399963,29.75002441,68.90071949,3.879819543,0
2016-09-28 11:00:00,703.5440063,432.8399963,30.2000061,65.69302856,4.041484953,0
2016-09-28 12:00:00,735.6190186,432.8299866,30.64000854,62.64328311,4.212386703,0
2016-09-28 13:00:00,741.4140015,447.7999878,31.0800415,59.70986036,4.387994876,0
2016-09-28 14:00:00,692.0430298,447.7999878,31.14000854,58.81930472,4.410827605,0
2016-09-28 15:00:00,617.3200073,447.7999878,31.18999634,57.96668405,4.441733823,0
2016-09-28 16:00:00,470.2430115,423.4200134,31.25002441,57.08636555,4.499611154,0.0053952
2016-09-28 17:00:00,306.6870117,423.4400024,29.9500061,61.95490669,3.916950295,0.053779198
2016-09-28 18:00:00,166.5610046,423.4599915,28.64998779,67.28439919,3.382499129,0
2016-09-28 19:00:00,4.78399992,393.4700012,27.35003052,73.12038411,2.891521845,0
2016-09-28 20:00:00,0,393.4899902,26.49001465,73.91256776,2.799571391,0
2016-09-28 21:00:00,0,393.5,25.61998901,74.65554939,2.702961376,0
2016-09-28 22:00:00,0,377.6600037,24.76000366,75.2452867,2.610900306,0
2016-09-28 23:00:00,0,377.6700134,24.40004883,76.15055721,2.707120057,0
2016-09-29 00:00:00,0,377.6700134,24.02999268,77.11124668,2.804086295,0
2016-09-29 01:00:00,0,373.3699951,23.65999756,78.07996128,2.905116127,0
2016-09-29 02:00:00,0,373.3699951,23.33001099,78.79321415,2.734684596,0
2016-09-29 03:00:00,0,373.3800049,22.99001465,79.55441324,2.581569286,0
2016-09-29 04:00:00,0,369.5700073,22.64998779,80.31742398,2.453752249,0
2016-09-29 05:00:00,0,369.5599976,23.52999268,79.0303161,1.958877181,0
2016-09-29 06:00:00,42.81200027,369.5400085,24.40999756,77.68342224,1.645509055,0
2016-09-29 07:00:00,214.9759979,391.3299866,25.27999268,76.33717131,1.591257321,0
2016-09-29 08:00:00,371.29599,391.2999878,26.71999512,73.7910666,1.240403213,0
2016-09-29 09:00:00,557.7810059,391.2799988,28.17000732,71.16961957,0.893196496,0
2016-09-29 10:00:00,714.3649902,423.5899963,29.61000977,68.5823388,0.568594754,0
2016-09-29 11:00:00,811.6079712,423.5700073,30.2499939,66.88971932,0.590338869,0
2016-09-29 12:00:00,848.6380005,423.5599976,30.89000854,65.2400232,1.079351643,0
2016-09-29 13:00:00,455.9760132,455.8800049,31.52999268,63.63251558,1.673618841,0.107049603
2016-09-29 14:00:00,425.4100037,455.8900146,31.27999268,64.92101313,1.882179581,0.266092804
2016-09-29 15:00:00,379.1749878,455.8900146,31.02999268,66.23505019,2.094803147,0
2016-09-29 16:00:00,460.6610107,440.8800049,30.77001343,67.61300533,2.324220331,0
2016-09-29 17:00:00,299.5499878,440.8900146,30.05001221,71.35828482,2.327251656,0
2016-09-29 18:00:00,161.3739929,440.8999939,29.32000122,75.36125166,2.4,0.0000576
2016-09-29 19:00:00,3.088000059,418.980011,28.58999023,79.59257647,2.536474022,0
2016-09-29 20:00:00,0,419,27.57000122,80.5805697,2.411742086,0
2016-09-29 21:00:00,0,419.019989,26.54003296,81.46968364,2.536178207,0
2016-09-29 22:00:00,0,384.4299927,25.51000366,82.18757697,2.885428825,0
2016-09-29 23:00:00,0,384.4299927,25.07000122,83.82250151,2.967456889,0
2016-09-30 00:00:00,0,384.4400024,24.64000854,85.44290449,3.058970385,0
2016-09-30 01:00:00,0,384.2200012,24.2000061,87.14981645,3.141862392,0
2016-09-30 02:00:00,0,384.230011,23.90999756,88.19613445,2.991070052,0
2016-09-30 03:00:00,0,384.230011,23.62999878,89.20450486,2.867699321,0
2016-09-30 04:00:00,0,382.9899902,23.34005127,90.27515445,2.775409898,0
2016-09-30 05:00:00,0,382.9700012,24.08001099,88.99276474,2.57421838,0
2016-09-30 06:00:00,37.4280014,382.9599915,24.83001099,87.61594506,2.43731417,0
2016-09-30 07:00:00,207.095993,404.2399902,25.57000122,86.25921549,2.354166491,0
2016-09-30 08:00:00,359.223999,404.2200012,26.90999756,82.13381654,2.646998309,0
2016-09-30 09:00:00,540.473999,404.2000122,28.2499939,78.19720432,2.966496292,0
2016-09-30 10:00:00,666.1149902,426.769989,29.59005127,74.43961472,3.298620831,0
2016-09-30 11:00:00,756.9790039,426.769989,30.24004517,69.26063744,3.941826952,0
2016-09-30 12:00:00,791.507019,426.7600098,30.89000854,64.3716331,4.593147083,0.0004608
2016-09-30 13:00:00,617.9580078,442.8999939,31.52999268,59.78908205,5.236878947,0.015494401
2016-09-30 14:00:00,576.2910156,442.9100037,31.25002441,60.35413563,4.960090761,0
2016-09-30 15:00:00,513.21698,442.9100037,30.96999512,60.92475814,4.670385403,0
2016-09-30 16:00:00,429.4089966,431.5899963,30.68999634,61.49995666,4.390102419,0
2016-09-30 17:00:00,278.4039917,431.6099854,29.54003296,66.0137863,3.963394998,0
2016-09-30 18:00:00,148.7039948,431.6300049,28.37999878,70.94014553,3.546223273,0
2016-09-30 19:00:00,4.127999783,414.6000061,27.23000488,76.23139614,3.145743036,0.0026592
2016-09-30 20:00:00,0,414.6099854,26.59005127,77.90363153,3.233465748,0
2016-09-30 21:00:00,0,414.6199951,25.9500061,79.60381461,3.326695137,0.0001152
2016-09-30 22:00:00,0,412.7000122,25.30999146,81.33530197,3.424981797,0.0024
2016-09-30 23:00:00,0,412.7099915,25.02999268,82.17055594,3.449246379,0
2016-10-01 00:00:00,0,412.7099915,24.76000366,82.96506059,3.476794559,0
2016-10-01 01:00:00,0,393.7399902,24.48000488,83.81710633,3.509672376,0
2016-10-01 02:00:00,0,393.75,24.08001099,85.70442653,3.368278533,0
2016-10-01 03:00:00,0,393.75,23.67000732,87.69152763,3.257744611,0
2016-10-01 04:00:00,0,400.4599915,23.26003418,89.73274908,3.16243577,0
2016-10-01 05:00:00,0,400.4400024,24.02999268,87.8777913,2.830282724,0
2016-10-01 06:00:00,29.98800087,400.4299927,24.80001221,86.02549268,2.49819925,0
2016-10-01 07:00:00,203.0720062,408.7600098,25.57000122,84.18335706,2.166217853,0
2016-10-01 08:00:00,353.776001,408.730011,26.85,80.04633258,2.18213207,0.0001344
2016-10-01 09:00:00,533.0949707,408.7099915,28.11998901,76.16237131,2.271783421,0
2016-10-01 10:00:00,708.9390259,423.0299988,29.39998779,72.43039608,2.427920798,0
2016-10-01 11:00:00,805.8439941,423.019989,30.31005249,67.71023197,2.362223433,0
2016-10-01 12:00:00,842.6090088,423,31.21999512,63.30498261,2.329999924,0
2016-10-01 13:00:00,772.4099731,439.6000061,32.12999878,59.19257171,2.32243401,0
2016-10-01 14:00:00,719.9799805,439.6099854,31.77999268,60.13246876,2.746962218,0
2016-10-01 15:00:00,640.6610107,439.6199951,31.43999634,61.05557421,3.34822339,0.0147648
2016-10-01 16:00:00,437.9129944,432.019989,31.08999023,62.0287524,4.048209501,0.001824
2016-10-01 17:00:00,283.0559998,432.0299988,29.96999512,66.73785767,3.81419707,0.0011328
2016-10-01 18:00:00,149.8549957,432.0499878,28.85,71.8356885,3.594356804,0
2016-10-01 19:00:00,3.055999994,409.0499878,27.74001465,77.31360775,3.367729026,0.0003072
2016-10-01 20:00:00,0,409.0700073,26.82003174,78.72109045,3.260199317,0.0016704
2016-10-01 21:00:00,0,409.0899963,25.90999756,80.02489316,3.320391619,0
2016-10-01 22:00:00,0,395.0299988,24.99001465,81.30744656,3.525109926,0
2016-10-01 23:00:00,0,395.0400085,24.55999146,82.43338113,3.360952141,0
2016-10-02 00:00:00,0,395.0499878,24.12005005,83.61609959,3.271819091,0
2016-10-02 01:00:00,0,397.9299927,23.68999634,84.76028162,3.263862724,0
2016-10-02 02:00:00,0,397.9400024,23.2000061,85.76734165,3.197655274,0
2016-10-02 03:00:00,0,397.9500122,22.7000061,86.81780977,3.178553207,0
2016-10-02 04:00:00,0,372.0400085,22.2000061,87.86121772,3.207397692,0
2016-10-02 05:00:00,0,372.0400085,22.4500061,86.54802687,3.247352704,0.0004032
2016-10-02 06:00:00,31.68799973,372.0400085,22.7000061,85.2563148,3.302801897,0
2016-10-02 07:00:00,155.3999939,384.2600098,22.9500061,83.98627906,3.35931541,0.000048
2016-10-02 08:00:00,271.9200134,384.2399902,23.92000732,80.77190318,3.275194734,0
2016-10-02 09:00:00,410.3739929,384.2200012,24.87999878,77.72976117,3.196247954,0
2016-10-02 10:00:00,556.8170166,404.8399963,25.85003052,74.76140212,3.122578955,0.0019776
2016-10-02 11:00:00,633.065979,404.8200073,26.89998779,70.22444386,2.876125769,0.0017376
2016-10-02 12:00:00,661.9550171,404.8099976,27.9500061,65.99506537,2.685609854,0.0000384
2016-10-02 13:00:00,862.4400024,412.269989,28.9999939,62.05072251,2.592778417,0
2016-10-02 14:00:00,803.4749756,412.2600098,29.4999939,60.13237992,2.61725039,0
2016-10-02 15:00:00,714.3319702,412.2600098,29.9999939,58.27951388,2.653771007,0
2016-10-02 16:00:00,603.625,403.5,30.51000366,56.45692863,2.712231592,0
2016-10-02 17:00:00,388.9129944,403.519989,29.39000854,59.98887449,2.316592286,0
2016-10-02 18:00:00,203.9929962,403.5299988,28.27999268,63.74015522,2.033937078,0
2016-10-02 19:00:00,1.631999969,371.4299927,27.17000732,67.75893024,1.922004191,0
2016-10-02 20:00:00,0,371.4500122,26.02999268,69.45502152,1.764114487,0
2016-10-02 21:00:00,0,371.480011,24.89000854,71.09729605,1.830682976,0
2016-10-02 22:00:00,0,360.4500122,23.7499939,72.66493233,2.093537661,0.0007872
2016-10-02 23:00:00,0,360.4599915,22.9999939,75.17898525,2.457091695,0.001104
2016-10-03 00:00:00,0,360.4700012,22.2499939,77.78791969,2.826605833,0.0011328
2016-10-03 01:00:00,0,359.0299988,21.4999939,80.49918375,3.209236708,0.0011136
2016-10-03 02:00:00,0,359.0400085,21.29000244,80.55725252,2.830477013,0.0007776
2016-10-03 03:00:00,0,359.0400085,21.08001099,80.60668741,2.505034924,0.0005184
2016-10-03 04:00:00,0,371.5899963,20.87005005,80.64450226,2.248488435,0.00192
2016-10-03 05:00:00,0,371.5799866,21.48000488,80.89732403,1.898341359,0.0034368
2016-10-03 06:00:00,26.1079998,371.5700073,22.08999023,81.03318763,1.553093699,0.0019584
2016-10-03 07:00:00,117.8560028,410.6199951,22.7000061,81.06197235,1.242779089,0.0321216
2016-10-03 08:00:00,207.1360016,410.6000061,23.70998535,78.81893071,1.187013198,0.0018432
2016-10-03 09:00:00,313.0960083,410.5799866,24.71999512,76.58975236,1.136485822,0
2016-10-03 10:00:00,500.2609863,427.7600098,25.73000488,74.38212366,1.101135802,0
2016-10-03 11:00:00,568.9199829,427.75,26.71004639,70.60609077,0.699213861,0
2016-10-03 12:00:00,594.8460083,427.730011,27.67998657,67.08886053,0.876584304,0.0050976
2016-10-03 13:00:00,630.7470093,427.8099976,28.65999756,63.73362407,1.439618021,0
2016-10-03 14:00:00,587.3469849,427.8099976,28.73000488,62.56434359,1.549354662,0.027734399
2016-10-03 15:00:00,521.7139893,427.8099976,28.80004272,61.40408492,1.716420678,0
2016-10-03 16:00:00,489.2569885,411.4599915,28.86998901,60.25120614,1.910497315,0
2016-10-03 17:00:00,314.2009888,411.4700012,28.02999268,63.43731711,1.51287805,0
2016-10-03 18:00:00,163.2180023,411.480011,27.2000061,66.77288032,1.140043871,0
2016-10-03 19:00:00,0,400.3999939,26.36000977,70.34638416,0.855862162,0
2016-10-03 20:00:00,0,400.4100037,25.49001465,72.69637105,1.196035292,0
2016-10-03 21:00:00,0,400.4299927,24.62999878,75.07890172,1.526433733,0
2016-10-03 22:00:00,0,387.6600037,23.76000366,77.58088615,1.866869051,0
2016-10-03 23:00:00,0,387.6700134,23.14003906,79.8257966,1.976992685,0
2016-10-04 00:00:00,0,387.6799927,22.52004395,82.1440537,2.208098837,0
2016-10-04 01:00:00,0,387.9400024,21.90999756,84.48674343,2.512468955,0
2016-10-04 02:00:00,0,387.9400024,21.83999023,84.62115027,2.156687241,0
2016-10-04 03:00:00,0,387.9500122,21.77999268,84.70286388,1.812898275,0
2016-10-04 04:00:00,0,394.9899902,21.71999512,84.78540092,1.464001329,0
2016-10-04 05:00:00,0,394.980011,22.08001099,85.15017977,0.904267677,0
2016-10-04 06:00:00,18.47200012,394.9700012,22.42998657,85.51532549,0.420119018,0
2016-10-04 07:00:00,120.4960022,410.1700134,22.77999268,85.83031454,0.451774268,0
2016-10-04 08:00:00,212.7519989,410.1499939,23.70998535,82.23424702,0.709365935,0
2016-10-04 09:00:00,322.0780029,410.1300049,24.62999878,78.84927517,1.020833012,0
2016-10-04 10:00:00,443.302002,424.5400085,25.55001221,75.62089262,1.352479144,0
2016-10-04 11:00:00,504.25,424.5299988,26.32000122,72.29358968,1.912066909,0
2016-10-04 12:00:00,527.2189941,424.519989,27.1,69.09040949,2.530316227,0
2016-10-04 13:00:00,611.5139771,431.1700134,27.87999878,66.04529533,3.185545588,0
2016-10-04 14:00:00,569.1409912,431.1600037,27.98000488,66.29149649,3.430014549,0
2016-10-04 15:00:00,505.0840149,431.1600037,28.08001099,66.53192938,3.748333014,0
2016-10-04 16:00:00,395.3729858,433.1499939,28.17998657,66.76802628,4.116430626,0
2016-10-04 17:00:00,253.0429993,433.1700134,27.24001465,71.14475109,3.705954715,0
2016-10-04 18:00:00,130.1190033,433.1900024,26.30001221,75.83201478,3.285498411,0
2016-10-04 19:00:00,0,414.4700012,25.35,80.90276027,2.875638946,0.015244801
2016-10-04 20:00:00,0,414.480011,24.76000366,82.79057203,2.850070079,0.096134399
2016-10-04 21:00:00,0,414.4899902,24.17000732,84.72164226,2.833972401,0
2016-10-04 22:00:00,0,402.8399963,23.58001099,86.69832841,2.827047874,0
2016-10-04 23:00:00,0,402.8399963,23.43999634,87.50385353,2.793295536,0
2016-10-05 00:00:00,0,402.8500061,23.30001221,88.31911245,2.765248672,0
2016-10-05 01:00:00,0,410.0400085,23.17003784,89.08646845,2.733386275,0
2016-10-05 02:00:00,0,410.0400085,22.80999146,90.89913553,2.595380491,0
2016-10-05 03:00:00,0,410.0499878,22.4500061,92.75356596,2.638275964,0
2016-10-05 04:00:00,0,403.6799927,22.08999023,94.65314372,2.84861376,0
2016-10-05 05:00:00,0,403.6799927,22.36998901,93.42983033,2.743027487,0
2016-10-05 06:00:00,14.36800003,403.6700134,22.64000854,92.28233448,2.63491942,0
2016-10-05 07:00:00,117.2080002,412.3099976,22.90999756,91.15061934,2.529822098,0
2016-10-05 08:00:00,207.904007,412.2900085,23.85,87.67006383,2.966648021,0
2016-10-05 09:00:00,315.2319946,412.269989,24.79003296,84.32991981,3.404115153,0
2016-10-05 10:00:00,392.6940002,425.6799927,25.73000488,81.12473345,3.842004597,0
2016-10-05 11:00:00,446.8070068,425.7000122,25.15999756,80.30831772,4.382248266,0
2016-10-05 12:00:00,467.131012,425.7099915,24.58999023,79.34778204,5.093456413,0.0008832
2016-10-05 13:00:00,265.7789917,432.8200073,24.02004395,78.22936801,5.909077893,0.066470398
2016-10-05 14:00:00,247.2200012,432.8099976,24.27004395,79.23222481,6.024392067,0.0003168
2016-10-05 15:00:00,219.1849976,432.8099976,24.52004395,80.18692017,6.289459517,0
2016-10-05 16:00:00,462.8370056,397.8999939,24.77999268,81.04817454,6.708002621,0
2016-10-05 17:00:00,295.1860046,397.9100037,24.24001465,82.44331493,5.52000911,0
2016-10-05 18:00:00,150.1889954,397.9200134,23.7000061,83.85333569,4.336473383,0
2016-10-05 19:00:00,0,371.3900146,23.15999756,85.27856246,3.1515394,0
2016-10-05 20:00:00,0,371.3999939,22.32000122,87.60673052,3.336719962,0
2016-10-05 21:00:00,0,371.4200134,21.49001465,89.91806575,3.525294206,0
2016-10-05 22:00:00,0,346.9899902,20.65999756,92.25943513,3.720013471,0
2016-10-05 23:00:00,0,347,20.24001465,92.54451807,3.833914371,0
2016-10-06 00:00:00,0,347.0100098,19.80999146,92.8427774,3.943424933,0
2016-10-06 01:00:00,0,335.0299988,19.39003906,93.04070024,4.044749612,0
2016-10-06 02:00:00,0,335.0400085,18.95998535,93.12463611,3.754583863,0
2016-10-06 03:00:00,0,335.0400085,18.52999268,93.14896579,3.454533333,0
2016-10-06 04:00:00,0,323.9100037,18.1,93.11103584,3.173089861,0
2016-10-06 05:00:00,0,323.8999939,18.71999512,91.33021364,3.303119641,0
2016-10-06 06:00:00,28.47599983,323.8900146,19.33001099,89.62283461,3.448144348,0
2016-10-06 07:00:00,208.3200073,330.5499878,19.9500061,87.87343155,3.613377847,0
2016-10-06 08:00:00,371.2479858,330.5299988,21.39003906,78.97732078,3.741924644,0
2016-10-06 09:00:00,563.7999878,330.5100098,22.82000122,71.07206524,3.908004647,0
2016-10-06 10:00:00,725.21698,354.019989,24.26000366,63.95763326,4.107067006,0
2016-10-06 11:00:00,825.3309937,354.019989,25.12999878,58.34358742,4.070393187,0
2016-10-06 12:00:00,862.8079834,354.0100098,25.9999939,53.15437451,4.044415955,0
2016-10-06 13:00:00,927.2310181,360,26.87005005,48.3556057,4.04598553,0
2016-10-06 14:00:00,861.9990234,360,26.99001465,47.35973689,3.762034013,0
2016-10-06 15:00:00,763.5,360,27.10003052,46.40322045,3.489068755,0
2016-10-06 16:00:00,620.3690186,352.9200134,27.21999512,45.43199016,3.22490307,0
2016-10-06 17:00:00,394.2200012,352.9400024,25.67000732,49.64115548,3.097434456,0
2016-10-06 18:00:00,198.3690033,352.9700012,24.11000977,54.33269531,2.975314993,0
2016-10-06 19:00:00,0,326.1799927,22.55001221,59.53214723,2.849034873,0
2016-10-06 20:00:00,0,326.1900024,21.58999023,61.13950748,2.766224947,0
2016-10-06 21:00:00,0,326.2099915,20.61998901,62.78739792,2.680615764,0
2016-10-06 22:00:00,0,320.8999939,19.65999756,64.3916344,2.602325915,0
2016-10-06 23:00:00,0,320.9100037,19.14003906,65.86049109,2.593877447,0
2016-10-07 00:00:00,0,320.9100037,18.61998901,67.36451801,2.599249927,0
2016-10-07 01:00:00,0,317.4800415,18.1,68.90537765,2.599249927,0
2016-10-07 02:00:00,0,317.4800415,18.14998779,67.98708889,2.259424657,0
2016-10-07 03:00:00,0,317.4800415,18.20998535,67.03249839,1.967256948,0
2016-10-07 04:00:00,0,314.7799988,18.26000366,66.12482398,1.761391486,0
2016-10-07 05:00:00,0,314.769989,18.76000366,68.43845708,1.780252762,0
2016-10-07 06:00:00,26.53199959,314.7600098,19.26000366,70.55254253,1.803995518,0
2016-10-07 07:00:00,202.9839935,343.3099976,19.76000366,72.47562644,1.832075377,0
2016-10-07 08:00:00,363.4400024,343.2799988,21.29000244,69.04301928,1.30598641,0
2016-10-07 09:00:00,552.8220215,343.2600098,22.82000122,65.70896401,1.113597777,0
2016-10-07 10:00:00,707.7730103,377.7099915,24.35,62.48375508,1.400357083,0
2016-10-07 11:00:00,805.632019,377.6900024,25.30999146,60.36915453,1.462942206,0
2016-10-07 12:00:00,842.197998,377.6799927,26.27001343,58.32127422,1.69711535,0
2016-10-07 13:00:00,787.9689941,409.8399963,27.23000488,56.33532529,2.036295698,0
2016-10-07 14:00:00,732.1060181,409.8299866,27.32000122,56.48098838,1.936853111,0
2016-10-07 15:00:00,647.809021,409.8299866,27.40004883,56.65673587,1.869037156,0
2016-10-07 16:00:00,508.4259949,407.6700134,27.48000488,56.82957196,1.826499337,0
2016-10-07 17:00:00,321.8779907,407.6900024,26.62005005,59.66849703,1.389244381,0
2016-10-07 18:00:00,160.0939941,407.7000122,25.76000366,62.67009289,1.07489533,0
2016-10-07 19:00:00,0,391.269989,24.89998779,65.84381177,1.023914059,0
2016-10-07 20:00:00,0,391.2799988,24.01000366,68.41310079,1.331540428,0
2016-10-07 21:00:00,0,391.2999878,23.11000977,71.13443665,1.637467715,0
2016-10-07 22:00:00,0,381.8399963,22.21999512,73.92842448,1.946406957,0
2016-10-07 23:00:00,0,381.8500061,21.64998779,77.55033543,2.308462752,0
2016-10-08 00:00:00,0,381.8599854,21.08001099,81.35049615,2.669868911,0
2016-10-08 01:00:00,0,393.7900085,20.51000366,85.33439215,3.036264089,0
2016-10-08 02:00:00,0,393.7900085,20.30999146,87.75064603,2.841144216,0
2016-10-08 03:00:00,0,393.7900085,20.10003052,90.27074084,2.659266848,0
2016-10-08 04:00:00,0,385.2200012,19.90004883,92.78587902,2.473863341,0
2016-10-08 05:00:00,0,385.2099915,20.33999023,92.09907979,2.603401627,0
2016-10-08 06:00:00,22.22800064,385.2000122,20.79000244,91.33453689,2.757462649,0
2016-10-08 07:00:00,178.4880066,386.519989,21.24004517,90.54808435,2.933428115,0
2016-10-08 08:00:00,321.1199951,386.5,22.55001221,86.05492187,2.671104524,0
2016-10-08 09:00:00,489.2309875,386.480011,23.86000977,81.77741013,2.434029503,0
2016-10-08 10:00:00,648.848999,398.9599915,25.17000732,77.70966035,2.220923172,0
2016-10-08 11:00:00,738.742981,398.9400024,26.35,73.99723553,2.625280891,0
2016-10-08 12:00:00,772.2260132,398.9200134,27.52999268,70.47433446,3.194526575,0
2016-10-08 13:00:00,894.3079834,405.5299988,28.71004639,67.12954609,3.850986853,0
2016-10-08 14:00:00,830.4359741,405.5299988,29.11998901,66.18754223,3.81996077,0
2016-10-08 15:00:00,734.0650024,405.519989,29.52999268,65.25629353,3.842199996,0
2016-10-08 16:00:00,587.5180054,403.3800049,29.93999634,64.33643532,3.916797085,0
2016-10-08 17:00:00,370.5299988,403.3999939,28.45003662,70.18861728,3.764305961,0
2016-10-08 18:00:00,182.048996,403.4299927,26.96004639,76.64508182,3.641606681,0
2016-10-08 19:00:00,0,376.8599854,25.45998535,83.82989051,3.542950833,0
2016-10-08 20:00:00,0,376.8800049,24.42000732,85.93304583,3.461849114,0
